,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
280,LUCH 5B,4.868185417878128,-16.549728102608825,35766414.794381574,42144551.794381574
281,YAMAL 300K,-0.035814528551601096,-177.05486356471786,35786278.004159145,42164415.004159145
282,STAR ONE C3,-0.02665686423793032,-75.01127356277212,35787802.59212442,42165939.59212442
283,EUTELSAT 21B,0.06538104778996809,21.590478723278554,35774142.614095904,42152279.614095904
284,ECHOSTAR 16,-0.017038580854949827,-61.51950220632844,35782809.327450864,42160946.327450864
285,CHINASAT 12 (ZX 12),0.0403050110570617,87.53589271689366,35782843.80006979,42160980.80006979
286,EUTELSAT 70B,-0.016122653958568434,70.5054444001751,35767494.3004437,42145631.3004437
287,YAMAL 402,0.038281086105180065,54.924662702008675,35778185.252996035,42156322.252996035
288,SKYNET 5D,0.02016899939565175,52.77332981167637,35775023.76981932,42153160.76981932
289,MEXSAT 3,-0.03993154796146717,-114.81385295473565,35792247.29349778,42170384.29349778
290,TDRS 11,-1.3617580629311774,-174.33056950773985,35792049.61051672,42170186.61051672
291,AMAZONAS 3,-0.023843920857532196,-61.02793263187584,35791486.526394844,42169623.526394844
292,AZERSPACE 1,0.045112936944594256,45.981873560662265,35779968.47131355,42158105.47131355
293,SBIRS GEO-2 (USA 241),1.084863692759691,20.728863882950904,35776177.534750424,42154314.534750424
294,EUTELSAT 117 WEST A,-0.0166359377580202,-116.82242338970354,35792798.84543725,42170935.84543725
295,ANIK G1,-0.008566052953148117,-107.32117821686698,35793347.935340114,42171484.935340114
296,CHINASAT 11 (ZX 11),0.005262839125097018,97.90762060394843,35789921.645619676,42168058.645619676
