,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
147,STARLINK-1170,-47.5981198175753,27.812404608808688,563979.3385727578,6942116.338572757
148,STARLINK-1172,-25.93306396089102,131.4931757547207,554854.4258725737,6932991.425872574
149,STARLINK-1174,25.767391759037604,-48.34400259292851,548077.6915222091,6926214.691522209
150,STARLINK-1180,49.91710178344104,-89.90205030642774,552573.0747845176,6930710.074784517
151,STARLINK-1182,-41.84891144559926,109.44587976102764,495384.2704330777,6873521.270433078
152,STARLINK-1177,5.734658196046109,157.1081418435878,547276.3301393687,6925413.330139369
153,STARLINK-1149,39.600988056359796,-65.400754666937,550542.284764791,6928679.284764791
154,STARLINK-1153,53.12124113492919,-121.62881127616886,553294.7962669509,6931431.796266951
155,STARLINK-1151,-21.547785127410343,-10.001448151919387,553395.6498490119,6931532.649849012
156,STARLINK-1160,-53.11419907217214,58.17538768866815,565834.116183753,6943971.116183753
157,STARLINK-1190,52.59919929724096,-85.20800736874733,553112.8265533479,6931249.8265533475
158,STARLINK-1173,-13.840239137630054,-36.564908733121705,551282.4503582364,6929419.450358236
159,STARLINK-1179,-29.17569916735997,-22.504922686348937,556550.6553791946,6934687.655379195
160,STARLINK-1181,-41.816350006162516,-6.409211391710365,560424.0812730227,6938561.081273023
161,STARLINK-1185,-45.5232682020413,83.1916301748016,562956.9480689319,6941093.948068932
162,STARLINK-1183,2.179103845210951,-48.80566585223944,548195.0918384874,6926332.091838487
163,STARLINK-1136,18.00413257086944,-61.24588616471108,547534.6266361219,6925671.626636121
164,STARLINK-1176,-51.34147782991239,22.046755919960045,565278.6795883328,6943415.679588333
165,STARLINK-1127,-53.17019976005993,17.766494347226796,318844.68018648616,6696981.680186486
166,STARLINK-1137,28.92974363996628,157.23882278488657,548357.2696737192,6926494.269673719
167,STARLINK-1142,42.28375941204213,175.67713287767236,550744.5596202454,6928881.559620245
168,STARLINK-1146,-18.26886225661761,118.51358289508006,552159.457045255,6930296.457045255
169,STARLINK-1147,-33.15995453680325,103.56016385271772,557649.4898237005,6935786.489823701
170,STARLINK-1152,-2.3448608923383585,131.06939668637713,548042.5301006103,6926179.53010061
171,STARLINK-1184,52.60354204134988,-125.25710503402448,553384.9321172943,6931521.9321172945
172,STARLINK-1186,-52.621027583538066,54.543701036936795,565749.4930049042,6943886.493004904
173,STARLINK-1193,45.381286991105505,-96.46949712116201,551746.6402315672,6929883.640231567
174,STARLINK-1194,33.03226633840144,-76.28797284953883,549584.2169306831,6927721.216930683
175,STARLINK-1195,13.710389235980095,143.3357858081743,546912.5049121303,6925049.504912131
176,STARLINK-1196,-42.42804753276034,-4.038291722994061,561398.5087452878,6939535.508745288
177,STARLINK-1138,-52.58903734091045,-145.1074065886915,566400.7412080647,6944537.741208064
178,STARLINK-1143,-51.38523464054762,-177.72463312714643,565736.5485995187,6943873.548599519
179,STARLINK-1192,-33.07049320356231,-96.31988097396473,558401.5890357454,6936538.589035746
180,STARLINK-1200,-18.17378192497572,-81.40061418863067,552881.6086119063,6931018.608611906
181,STARLINK-1201,-36.21145146409765,126.02469777351956,559208.9227841373,6937345.922784138
182,STARLINK-1202,32.96100030896912,83.80387339177406,548502.6410875518,6926639.641087552
183,STARLINK-1205,-5.933948673310549,97.28190059060618,548760.3906217901,6926897.39062179
184,STARLINK-1216,2.1467502867880315,111.21055703128647,547368.512949234,6925505.512949234
185,STARLINK-1224,52.59610172489784,34.83044328669654,552714.0053857579,6930851.005385758
186,STARLINK-1225,51.355271518859574,2.123603568739097,552503.2238663628,6930640.223866363
187,STARLINK-1228,-52.58986920076409,174.90001367817652,566194.0276656721,6944331.027665672
188,STARLINK-1230,42.365704554665164,-24.174490930652073,550506.8546131391,6928643.854613139
189,STARLINK-1234,-33.06951438871762,-136.32206071192596,558327.3067851831,6936464.306785183
190,STARLINK-1236,13.723659559906253,-56.655202588416,547639.3558162213,6925776.355816221
191,STARLINK-1237,18.115596570424447,98.65733334196385,546582.7918749505,6924719.791874951
192,STARLINK-1239,-29.16342086990199,137.4869311817207,556292.0034462775,6934429.003446277
193,STARLINK-1240,-13.892521390608305,123.47717528241067,550953.1223627364,6929090.122362737
194,STARLINK-1241,-42.41170136785672,155.92405467354303,562235.0850804187,6940372.085080419
195,STARLINK-1244,-45.431958059121186,-116.57793254160485,563619.1883573163,6941756.188357316
196,STARLINK-1269,-2.2225911811904844,-68.84947355043725,548576.0877652786,6926713.087765278
197,STARLINK-1154,36.03185510717411,-54.22027327897207,549743.4622347669,6927880.462234767
198,STARLINK-1197,21.523309425245188,-70.01929980884714,547769.4252430507,6925906.425243051
199,STARLINK-1199,-10.306736705674071,-94.99769048600257,550504.6608491928,6928641.660849193
200,STARLINK-1203,-26.089435850641678,130.81828490644386,551276.7471445558,6929413.747144556
201,STARLINK-1204,11.850393438352064,-80.3020257885492,543560.6446634163,6921697.644663416
202,STARLINK-1206,-21.67752222589184,110.10645949881761,553447.1081759083,6931584.108175908
203,STARLINK-1208,53.122320823928796,-1.6551759581580299,553019.3594544451,6931156.359454446
204,STARLINK-1209,-45.47861768790744,-156.68853265405107,563423.6504420919,6941560.650442092
205,STARLINK-1210,-25.784324689461485,-108.36530461688896,555514.0335025759,6933651.033502576
206,STARLINK-1211,21.184579944990112,-70.29080020762464,550331.0624922119,6928468.062492212
207,STARLINK-1218,18.898878868049817,-91.982456975645,354238.8359374122,6732375.835937412
208,STARLINK-1219,-39.76288663875875,-125.65908332329197,561168.8338838555,6939305.8338838555
209,STARLINK-1231,39.57618987780883,54.63573329469921,549664.9024885809,6927801.902488581
210,STARLINK-1232,49.911373475102636,30.137369755113486,552004.0896085831,6930141.089608584
211,STARLINK-1233,-53.12943538544665,178.50792886799158,566554.1603564798,6944691.16035648
212,STARLINK-1245,-49.8769433153242,-149.74285595791525,565248.4040823496,6943385.4040823495
213,STARLINK-1254,25.68799925419086,71.72811711443816,547449.4440669231,6925586.444066923
214,STARLINK-1271,47.60230016907508,-32.18537279941978,551727.218282247,6929864.218282247
215,STARLINK-1187,51.354532561003246,-37.89227237143646,552750.1337127488,6930887.133712749
216,STARLINK-1188,28.977750726983317,-82.70965756536897,548535.7616951033,6926672.761695104
217,STARLINK-1189,42.3754848094243,-64.15730341939438,550594.7619338826,6928731.761933883
218,STARLINK-1191,13.710904917594258,-96.66712150727439,547571.4541596951,6925708.454159695
219,STARLINK-1212,-51.384172435718064,142.27920921841354,565680.7350544548,6943817.735054455
220,STARLINK-1214,-17.233162662609274,58.42604267536662,366738.66658897954,6744875.66658898
221,STARLINK-1215,18.04263734492834,58.712086400721404,546785.1481485597,6924922.14814856
222,STARLINK-1217,45.42365195181606,23.43284208058595,551385.8313704671,6929522.831370467
223,STARLINK-1221,-2.257183798442437,-108.8658166160119,548952.5924441491,6927089.592444149
224,STARLINK-1222,-18.154671984879567,-121.38322954349216,552897.2010686514,6931034.201068651
225,STARLINK-1226,2.0529505478137913,71.27326265914682,547352.5888196744,6925489.588819674
226,STARLINK-1227,-13.897089420922157,83.48042904675064,550845.4423414434,6928982.442341443
227,STARLINK-1229,16.35611918985996,-113.26198303178941,354165.50268532336,6732302.502685323
228,STARLINK-1235,32.91498323051437,43.85861757004878,548697.5711644073,6926834.571164407
229,STARLINK-1238,-47.677994628685234,148.0289177198309,564058.7484329091,6942195.748432909
230,STARLINK-1243,29.007089993405348,-42.674426500451716,548228.3260616367,6926365.326061636
231,STARLINK-1246,45.39405473363258,63.50626299642269,550853.6407861881,6928990.640786188
232,STARLINK-1247,-29.134268709500954,97.46332982385995,556196.1837746493,6934333.183774649
233,STARLINK-1270,52.60473310696795,-5.241287319082766,552957.8375656081,6931094.837565608
234,STARLINK-1279,-29.50023829491319,-2.219744447213412,556786.4675434787,6934923.467543479
235,STARLINK-1301,21.545529110220702,49.99289698236622,546940.4368885476,6925077.436888548
236,STARLINK-1306,32.92989861149047,-156.15557320966516,549032.8636799081,6927169.863679908
237,STARLINK-1313,-14.25418365112638,11.866189166006018,551290.8195002817,6929427.8195002815
238,STARLINK-1317,31.14746825980052,-174.1261996827713,551427.8250546524,6929564.825054652
239,STARLINK-1262,-29.190734163998815,-102.48398747460304,557030.8238163543,6935167.823816354
240,STARLINK-1273,52.60377362685858,154.75617650212968,552579.7792195884,6930716.779219588
241,STARLINK-1276,-51.404267084371604,-57.615847562363875,566062.7893032233,6944199.789303224
242,STARLINK-1277,-52.53663554539485,-49.7541377657907,566543.5927718538,6944680.592771854
243,STARLINK-1281,-33.056133209293336,23.68802804159254,558064.7238259338,6936201.723825933
244,STARLINK-1287,17.987045044037654,-141.22847870964807,547162.655014496,6925299.655014496
